F1,Precision,Recall,cIoU,dataset,seed,cat
0.8367013931274414,0.8660374879837036,0.8092876076698303,0.7192490100860596,egybcd,1337,Color
0.8903365135192871,0.8951699733734131,0.8855549097061157,0.8023481369018555,gvlm,1337,Color
0.7460689544677734,0.8097943663597107,0.6916413903236389,0.5949839949607849,clcd,1337,Color
0.5160483121871948,0.5787821412086487,0.4655839204788208,0.3477527499198913,oscd96,1337,Color
0.8224138021469116,0.9011721611022948,0.7563151717185974,0.6983893513679504,sysu,1337,Crop
0.9075421690940856,0.935724914073944,0.8810074925422668,0.8307343125343323,levir,1337,Crop
0.8541674017906189,0.8879030346870422,0.8229014873504639,0.7454556226730347,egybcd,1337,Crop
0.8864843845367432,0.9169072508811952,0.8580155968666077,0.796113133430481,gvlm,1337,Crop
0.7780818343162537,0.841743528842926,0.7233726978302002,0.6367708444595337,clcd,1337,Crop
0.4939571917057037,0.5694219470024109,0.4361542165279388,0.3279834985733032,oscd96,1337,Crop
0.8106913566589355,0.8923492431640625,0.7427254319190979,0.6816492080688477,sysu,1337,Blur
0.9085066914558412,0.9227455258369446,0.8947007060050964,0.8323521018028259,levir,1337,Blur
0.839384138584137,0.8659124374389648,0.8144329786300659,0.7232230305671692,egybcd,1337,Blur
0.8896973729133606,0.8846893310546875,0.894762396812439,0.8013107180595398,gvlm,1337,Blur
0.7419219017028809,0.8131056427955627,0.6821985244750977,0.589726448059082,clcd,1337,Blur
0.5266676545143127,0.5170210003852844,0.5366811752319336,0.3574669957160949,oscd96,1337,Blur
0.8011668920516968,0.89909827709198,0.722473680973053,0.6682888269424438,sysu,1337,Flip & Crop
0.9138267040252686,0.9314947724342346,0.8968163728713989,0.8413268327713013,levir,1337,Flip & Crop
0.8567941188812256,0.8791736960411072,0.8355255722999573,0.7494661211967468,egybcd,1337,Flip & Crop
0.9046558737754822,0.9083793759346008,0.9009627103805542,0.8259101510047913,gvlm,1337,Flip & Crop
0.7970619797706604,0.8527405261993408,0.7482086420059204,0.6625960469245911,clcd,1337,Flip & Crop
0.4858345985412597,0.5435582399368286,0.4391940236091614,0.3208596408367157,oscd96,1337,Flip & Crop
0.8189771175384521,0.8913955688476562,0.7574414014816284,0.6934472918510437,sysu,564738,None
0.91048401594162,0.9272695183753968,0.8942953944206238,0.8356775045394897,levir,564738,None
0.833132803440094,0.8406308889389038,0.8257673382759094,0.7139911651611328,egybcd,564738,None
0.8920543193817139,0.8963962197303772,0.8877542614936829,0.8051426410675049,gvlm,564738,None
0.7453340291976929,0.7595686912536621,0.7316231727600098,0.5940498113632202,clcd,564738,None
0.4614088833332062,0.5679225325584412,0.3885385990142822,0.2998905181884765,oscd96,564738,None
0.8077328205108643,0.8871927857398987,0.7413362860679626,0.6774764060974121,sysu,564738,Flip
0.914211630821228,0.9291257858276368,0.8997687101364136,0.8419795632362366,levir,564738,Flip
0.8572765588760376,0.8771860003471375,0.8382508158683777,0.7502048015594482,egybcd,564738,Flip
0.9020679593086244,0.9236654043197632,0.8814574480056763,0.8216063976287842,gvlm,564738,Flip
0.7900899648666382,0.850974977016449,0.7373355031013489,0.6530154347419739,clcd,564738,Flip
0.5269097685813904,0.5646927356719971,0.4938657581806183,0.3576900660991668,oscd96,564738,Flip
0.8146847486495972,0.8918033838272095,0.7498422265052795,0.6873148083686829,sysu,564738,Color
0.9102190136909484,0.9264950156211852,0.894504964351654,0.8352311253547668,levir,564738,Color
0.8372668623924255,0.8632297515869141,0.8128200173377991,0.720085084438324,egybcd,564738,Color
0.8914843797683716,0.892166018486023,0.8908038139343262,0.8042145371437073,gvlm,564738,Color
0.7429466843605042,0.7764973044395447,0.7121752500534058,0.5910224318504333,clcd,564738,Color
