F1,Precision,Recall,cIoU,dataset,seed,cat
0.8370397090911865,0.8572299480438232,0.8177786469459534,0.7197491526603699,egybcd,42,City-Sem
0.8899968862533569,0.8931770920753479,0.8868392705917358,0.8017967939376831,gvlm,42,City-Sem
0.7574502825737,0.7642329931259155,0.7507869601249695,0.6095935702323914,clcd,42,City-Sem
0.5082396864891052,0.5727822184562683,0.4567697048187256,0.3406979143619537,oscd96,42,City-Sem
0.8131939172744751,0.9032496213912964,0.7394676804542542,0.6851953268051147,sysu,42,City-Pan
0.9100186228752136,0.9228150248527528,0.8975722193717957,0.8348937034606934,levir,42,City-Pan
0.8382394313812256,0.8476707339286804,0.8290156722068787,0.7215250730514526,egybcd,42,City-Pan
0.8925102949142456,0.8883028030395508,0.8967578411102295,0.8058858513832092,gvlm,42,City-Pan
0.7613449692726135,0.7923605442047119,0.732666015625,0.614654541015625,clcd,42,City-Pan
0.5186368227005005,0.5767591595649719,0.4711564779281616,0.3501077890396118,oscd96,42,City-Pan
0.815474271774292,0.8922461867332458,0.7508671283721924,0.6884394884109497,sysu,42,COCO-Pan
0.9106224179267884,0.9237611889839172,0.8978521823883057,0.8359107971191406,levir,42,COCO-Pan
0.8327310681343079,0.8589661121368408,0.8080511093139648,0.7134012579917908,egybcd,42,COCO-Pan
0.8770498037338257,0.9035064578056335,0.8520984649658203,0.7810229063034058,gvlm,42,COCO-Pan
0.7375403642654419,0.785663902759552,0.6949719786643982,0.5842090845108032,clcd,42,COCO-Pan
0.4805442988872528,0.5354641079902649,0.435842216014862,0.316260814666748,oscd96,42,COCO-Pan
0.8197121024131775,0.8929626941680908,0.7575680017471313,0.6945018172264099,sysu,42,City-Inst
0.9093965291976928,0.9152940511703492,0.903574526309967,0.8338471055030823,levir,42,City-Inst
0.8345378041267395,0.8566721081733704,0.8135184645652771,0.7160573601722717,egybcd,42,City-Inst
0.8891786932945251,0.8879749774932861,0.8903856873512268,0.8004695773124695,gvlm,42,City-Inst
0.7313042879104614,0.7386527061462402,0.724100649356842,0.5764221549034119,clcd,42,City-Inst
0.5085160732269287,0.5300044417381287,0.4887023270130157,0.3409464359283447,oscd96,42,City-Inst
0.8211212158203125,0.8841994404792786,0.7664437294006348,0.6965272426605225,sysu,42,COCO-Inst
0.9100836515426636,0.9238400459289552,0.8967309594154358,0.8350032567977905,levir,42,COCO-Inst
0.8341832756996155,0.8525216579437256,0.8166171908378601,0.7155355215072632,egybcd,42,COCO-Inst
0.8866425156593323,0.9009978771209716,0.8727374076843262,0.7963681817054749,gvlm,42,COCO-Inst
0.725640594959259,0.743707537651062,0.7084306478500366,0.5694159865379333,clcd,42,COCO-Inst
0.4558499455451965,0.5327128767967224,0.3983706831932068,0.2952108979225158,oscd96,42,COCO-Inst
0.8236821293830872,0.8974140882492065,0.7611460089683533,0.7002207636833191,sysu,1337,City-Sem
